round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.10101087589958241,2.0867235920508214,0.0,0.10178173685034421,0.10861162131505481,0.09263926953334824
1,0,2.2509927949148882,0.1146012529820528,2.0227890355486604,91.24946594238281,0.14674612558915456,0.09419086131904574,0.10286677203795806
2,0,2.1372892720972723,0.12185077046745468,1.9613409758043863,182.49893188476562,0.17010392351954395,0.09386124523531268,0.1015871426475074
3,0,2.025363021155674,0.12866954840042774,1.8725122872011308,273.74839782714844,0.18910073090784327,0.09880485039491835,0.09810306389852161
4,0,1.8687481426132673,0.14107375946090664,1.7880259059452916,364.99786376953125,0.21264665578855915,0.10591202189057146,0.10466260070358935
5,0,1.7403810035822407,0.14430031941908972,1.789689168112499,456.24732971191406,0.22835735910551533,0.10651205522233308,0.09803154392942076
6,0,1.7157053339187507,0.14794174814792524,1.7461828663669996,547.4967956542969,0.24797176599046114,0.09596372303866478,0.0998897554146498
7,0,1.672443108947694,0.15833108425406633,1.7362547243068838,638.7462615966797,0.2646432335897923,0.1042994721319938,0.10605054704041289
8,0,1.5792185555966016,0.16203727353476405,1.6967100358137062,729.9957275390625,0.2797310185747452,0.10570049484997343,0.10068030717957356
9,0,1.4290366354121027,0.17136834294897704,1.6646936093328712,821.2451934814453,0.3029879327149527,0.10029651076689443,0.11082058536508399
10,0,1.4234694758784998,0.17850461231631307,1.6207636664713634,912.4946594238281,0.3199007729834528,0.10862797540065608,0.10698508856483029
11,0,1.3707720692049608,0.1828213324100748,1.580193123515988,1003.7441253662109,0.341533765813432,0.1106396799264294,0.09629055149036302
12,0,1.211735803757347,0.19246308466652554,1.5061132688381222,1094.9935913085938,0.365380820144042,0.10558570801837942,0.10642272583715519
13,0,1.2054775695441844,0.19458901117250918,1.5081421681742486,1186.2430572509766,0.3788031013929906,0.1030707350159116,0.10189319710862538
14,0,1.1065396454636105,0.20635923928244634,1.4774512404154674,1277.4925231933594,0.4007097783140687,0.11008197535192918,0.10828596418134122
15,0,1.0577776859794505,0.20858814870808404,1.4890297802886456,1368.7419891357422,0.4192401156013989,0.10856181420790488,0.09796251631494836
16,0,1.0643390081963355,0.2185233982633175,1.442548023304351,1459.991455078125,0.43349579445700026,0.1096706577361017,0.11240374259685047
17,0,0.9154135124597497,0.22512967780027568,1.4039554599916009,1551.2409210205078,0.45792446797339004,0.10747898799880697,0.10998557742862997
18,0,0.9807748819807829,0.22994644652337093,1.3437901715513882,1642.4903869628906,0.4803778541856651,0.10423575085659717,0.10522573452785056
19,0,0.872068251538166,0.2390956079076193,1.353432447023528,1733.7398529052734,0.4977747260100763,0.1125462605117924,0.10696583720098933
20,0,0.8233891222575651,0.24518350062323524,1.30329193287354,1824.9893188476562,0.5180426464292373,0.1114105504798489,0.10609730496061953
21,0,0.8729024351092386,0.2537985186174428,1.2712459550075816,1916.238784790039,0.5345868024491565,0.11685850462807737,0.10995024877509452
22,0,0.8465910107028618,0.25930053464265473,1.244848329357631,2007.4882507324219,0.5552785344058223,0.11459348943750751,0.10802958008463452
23,0,0.7497216324223488,0.26282741352073763,1.2234670491537727,2098.7377166748047,0.5732321290280166,0.10782443432296433,0.10742567721123208
24,0,0.7758993552553659,0.2746611027918399,1.1921304762631995,2189.9871826171875,0.5902628587462351,0.1211514075481509,0.11256904208113372
25,0,0.6728528202917846,0.2780147994484785,1.2177566960596198,2281.2366485595703,0.613009821823885,0.11679169893523914,0.10424287758631146
26,0,0.6616649209194021,0.2886486271546002,1.177158476800019,2372.486114501953,0.6299257884729297,0.12044370556833915,0.1155763874225318
27,0,0.6236105159735272,0.29579591812757833,1.175138697242361,2463.735580444336,0.6563272910040486,0.12136246784349566,0.10969799553519066
28,0,0.620855856823127,0.3065951849873532,1.129785477683737,2554.9850463867188,0.6772178988308577,0.12580835455425643,0.11675930157694553
29,0,0.5373141216476331,0.30915452023803763,1.1352120576507339,2646.2345123291016,0.6923681441263936,0.1228206791994073,0.11227473738831203
30,0,0.5144700385010355,0.3139725159579902,1.094828809296025,2737.4839782714844,0.7023592322913599,0.12724224300560327,0.11231607257700735
31,0,0.486493797641261,0.32313871522438403,1.060324533657722,2828.733444213867,0.7299415540754532,0.12595146681837907,0.11352312477931979
32,0,0.494873112372616,0.3285071563123767,1.0481796026126984,2919.98291015625,0.7491751805641207,0.12304432956197844,0.11330195881103096
33,0,0.429613667797062,0.3353173695372614,1.0068728886385347,3011.232376098633,0.7627026958493802,0.12565220506298208,0.1175972076994219
34,0,0.40724420408407447,0.3369387231366705,1.0469355928041642,3102.4818420410156,0.7818697376783428,0.11849312649345599,0.11045330523821272
35,0,0.42133523222813307,0.3522324483191717,0.9619484057323617,3193.7313079833984,0.8107398296442372,0.1272848067132552,0.11867270860002273
36,0,0.351997683434307,0.35425844580077914,0.9875547550772917,3284.9807739257812,0.830723874058623,0.12309384860916635,0.10895761473454796
37,0,0.43950904833223153,0.3660085866758936,0.9552210398060407,3376.230239868164,0.8487739840396141,0.13081200172985025,0.11843977425821639
38,0,0.3653444357789174,0.36903919116990225,0.9348354733601545,3467.479705810547,0.8639600955370574,0.12693675978262836,0.11622071819002106
39,0,0.4011582379174758,0.3733298766255864,0.9246773547575046,3558.7291717529297,0.8827752453799811,0.12435912178947023,0.11285526270730807
40,0,0.32383792989348903,0.38509708622831523,0.8877049155353706,3649.9786376953125,0.9048603124988481,0.13640317774919367,0.11402776843690408
41,1,1.0972451989295209,0.38376271142230495,0.9115300453267919,3741.2281036376953,0.9009250049578594,0.1276938047176938,0.12266932459136155
42,1,1.0570426161138582,0.38613767256843784,0.8996218682771108,3832.477569580078,0.8927100437428769,0.14854110152241615,0.11716187244002055
43,1,1.0935240392766585,0.3871075616672565,0.8931377732682655,3923.727035522461,0.872832450607718,0.16757945757561035,0.12091077681844117
44,1,0.9805170596980183,0.3908706731977422,0.8664452473090225,4014.9765014648438,0.8691529015846684,0.188106596598786,0.11535252140977222
45,1,0.9569143754493104,0.39227916416117603,0.9114761063790701,4106.225967407227,0.8536800761525583,0.20979924731572294,0.11335816901524708
46,1,0.8842016930119871,0.3967442485833101,0.9017679229176918,4197.475433349609,0.8424951658779284,0.2279536543733682,0.11978392549863362
47,1,0.8572112724817652,0.39752956151472607,0.8542994409550042,4288.724899291992,0.8295545670080572,0.24759233826928362,0.11544177926683744
48,1,0.8639429719436277,0.3972951108561485,0.8574645768617375,4379.974365234375,0.8104239061266685,0.2631860768916926,0.11827534955008424
49,1,0.8614684270370982,0.403873955344534,0.8878273835477696,4471.223831176758,0.8055977086387511,0.2887678564946534,0.11725630090019744
50,1,0.774810418722251,0.4032864390879818,0.8596175350536654,4562.473297119141,0.7872941884602227,0.3041322223400479,0.11843290646367491
51,1,0.7628285666151335,0.40189899716593636,0.8617867791806594,4653.722763061523,0.7753329550941835,0.31586201906390704,0.11450201733971847
52,1,0.7128169529920099,0.4081950993782373,0.8858687824647742,4744.972229003906,0.7640549717222247,0.34691573054092795,0.11361459587155939
53,1,0.7249601873566166,0.40736675915113013,0.8576398609494942,4836.221694946289,0.7547860971817009,0.35349632145428567,0.11381785881740399
54,1,0.6932177797760035,0.4108696189594592,0.8671370842494078,4927.471160888672,0.7425141601510837,0.37746092213351723,0.11263377459377663
55,1,0.6413569901214018,0.41522177081232475,0.8324854741876817,5018.720626831055,0.7281198208194198,0.40233198343066034,0.11521350818689406
56,1,0.6589924932835444,0.4115746894180004,0.8768368758281129,5109.9700927734375,0.7171527932659875,0.41071262326031727,0.1068586517276966
57,1,0.5501849550129405,0.4190078024958852,0.8342576213631208,5201.21955871582,0.7065442981460028,0.43907827111911707,0.11140083822253577
58,1,0.5500917309834729,0.4162066806407138,0.82590655322132,5292.469024658203,0.6888678712515071,0.45049472744141456,0.10925744322921976
59,1,0.5811479523677118,0.4277932824822542,0.8256910274715307,5383.718490600586,0.6806767491943718,0.48660521825519887,0.11609787999719179
60,1,0.5340273023087179,0.424316924671531,0.8228210664895179,5474.967956542969,0.6679729000167876,0.4973915637363561,0.10758631026144912
61,1,0.5274308990992487,0.424710950885762,0.8039978258088333,5566.217422485352,0.650795190351624,0.5183931568447632,0.10494450546089852
62,1,0.5288031205498945,0.4289237983337819,0.8297913578943392,5657.466888427734,0.6425693168681648,0.5295999090326731,0.11460216910050784
63,1,0.478336572920553,0.43060655229856465,0.814166760701299,5748.716354370117,0.6277055504875995,0.5565962773628769,0.10751782904521773
64,1,0.5088690117787236,0.4349999937038209,0.8124969007635111,5839.9658203125,0.6128861231382506,0.5810432666868051,0.11107059128640726
65,1,0.4555812572293336,0.43507579856762546,0.8268643019431947,5931.215286254883,0.6069924008216475,0.5943896747116834,0.1038453201695455
66,1,0.422217363642211,0.43784257876360294,0.7748143916888073,6022.464752197266,0.5943791658524097,0.6096152962671445,0.10953327417125465
67,1,0.36875184694907426,0.4431796041314345,0.7720399355413059,6113.714218139648,0.5871972670878758,0.6385512939968208,0.10379025130960691
68,1,0.40644548917163675,0.4421208182250979,0.7806837010379865,6204.963684082031,0.5612516202548876,0.6578285956274565,0.10728223879294944
69,1,0.3624924279065287,0.4448625310609158,0.7539890219554842,6296.213150024414,0.5545088577284331,0.6729192212926277,0.10715951416168662
70,1,0.4022534279025447,0.4482040618496208,0.7599525093794529,6387.462615966797,0.549358312797435,0.6911465615004877,0.10410731125093992
71,1,0.36078522258491497,0.4496742381080165,0.7948390550291867,6478.71208190918,0.5277332985179864,0.7155440516529423,0.10574536415312086
72,1,0.3560565223835828,0.45428212154975517,0.7305710600563204,6569.9615478515625,0.5142908611548254,0.731467933027804,0.11708757046663608
73,1,0.32182796662990665,0.4550770173031465,0.7738704345933052,6661.211013793945,0.5069587734148083,0.7495619223338379,0.10871035616079315
74,1,0.3107052282936842,0.4545283581446648,0.7415806664703429,6752.460479736328,0.4925121581152181,0.7710268354207633,0.10004608089801276
75,1,0.3429238703819119,0.4640500414025483,0.7680270029138513,6843.709945678711,0.4825391542729455,0.7971586051210043,0.11245236481369511
76,1,0.30104753528762895,0.458659883202927,0.7377981237254999,6934.959411621094,0.46846872538511675,0.8058974027930358,0.10161352143062838
77,1,0.3376198897443522,0.46290283281505423,0.7491178256672162,7026.208877563477,0.4492788796134243,0.8315313524428155,0.10789826638892291
78,1,0.27794089288239376,0.4611695723814157,0.7643687547673863,7117.458343505859,0.4381157056583892,0.8481435746332836,0.09724943685257416
79,1,0.2605623764746982,0.4699862583819902,0.7120376821215816,7208.707809448242,0.433032867998625,0.8700292843616632,0.10689662278568239
80,1,0.2578404794018433,0.47103921531461407,0.734911742120164,7299.957275390625,0.41831357894391785,0.88897485967066,0.1058292073292643
81,2,0.7954913291759759,0.4711158237078789,0.7232244439316486,7391.206741333008,0.41572636772545124,0.8955234686590985,0.10209763473908703
82,2,0.7475322072760601,0.4723023272910238,0.7292108152413519,7482.456207275391,0.41423730418658344,0.883156514296752,0.11951316338973603
83,2,0.7765702620845909,0.47318907611974087,0.7342864290550943,7573.705673217773,0.40967352875401863,0.8707834278177226,0.13911027178748153
84,2,0.7392081072049678,0.4805803771948482,0.7120752437739334,7664.955139160156,0.4094107039473431,0.8706514851052971,0.16167894253190437
85,2,0.7040268702472312,0.4866765296619951,0.6710423108908239,7756.204605102539,0.4072767296133113,0.8685428894939398,0.18420996987873425
86,2,0.6258754622633085,0.4894948205882148,0.6715777694618832,7847.454071044922,0.40830992925389564,0.8623972327033999,0.19777729980734915
87,2,0.6639779412029616,0.4918205049875428,0.7119775302592481,7938.703536987305,0.40253994892357337,0.848474101166331,0.22444746487272418
88,2,0.6050171136525222,0.4945906600083982,0.6687444029008343,8029.9530029296875,0.3957081990636729,0.845348235242537,0.24271554571898477
89,2,0.5788015662505676,0.4996574223295769,0.6930856597389681,8121.20246887207,0.3921525245435334,0.8373588160175948,0.26946092642760244
90,2,0.546461609929142,0.5023622195952666,0.6917617119006346,8212.451934814453,0.3976567398427759,0.8346456477105112,0.2747842712325129
91,2,0.5843596368320011,0.5097880130613915,0.643200547854709,8303.701400756836,0.3935609140799566,0.8283226995483112,0.30748042555590666
92,2,0.5699729431639543,0.5142753799981225,0.6438862630452373,8394.950866699219,0.39131690101615724,0.8214063579523144,0.330102881025896
93,2,0.4775714231897091,0.5153852783013299,0.6303432351735918,8486.200332641602,0.3767701692694238,0.8234654764080046,0.34592018922656115
94,2,0.5081568800631492,0.5213411965535125,0.6114228365271449,8577.449798583984,0.38239826803305366,0.8157973101581325,0.3658280114693512
95,2,0.5290824648242173,0.5219605975926347,0.6538958910438998,8668.699264526367,0.3782295676437288,0.8086577784562025,0.3789944466779729
96,2,0.4600473060268603,0.5258447591566765,0.6126160425160143,8759.94873046875,0.3740440614388796,0.8020175635698218,0.4014726524613281
97,2,0.4256661061860795,0.5350583777085025,0.5950978564369719,8851.198196411133,0.3802304001597166,0.7954615887582475,0.4294831442075436
98,2,0.47132855926834794,0.5347822972194185,0.5963945430804739,8942.447662353516,0.3667297987617006,0.7900890648439174,0.44752802805263747
99,2,0.4596048860840314,0.5380863096299557,0.6226282148950537,9033.697128295898,0.3689468460489557,0.7873117109825759,0.45800037185833553
100,2,0.4260079214326842,0.5452188924041194,0.5888690333075032,9124.946594238281,0.3585224223939715,0.7868096285418028,0.49032462627658396
101,2,0.42139412768560885,0.5481817954277662,0.5941898592228367,9216.196060180664,0.3592689018971768,0.7772838451436144,0.5079926392425073
102,2,0.370185718129221,0.5468039164578603,0.5720001963759477,9307.445526123047,0.3467625399502929,0.7681931173661157,0.5254560920571725
103,2,0.3424749545589032,0.5562083441576474,0.5915092862169284,9398.69499206543,0.35514951008822526,0.7714277547741012,0.5420477676106159
104,2,0.31907248146016204,0.5606082672435363,0.5600972617977371,9489.944458007812,0.3531973039521526,0.7584731805508536,0.5701543172276028
105,2,0.35239644879889953,0.5642526881526763,0.5850046905103401,9581.193923950195,0.3500411201543778,0.7504319593825752,0.5922849849210757
106,2,0.38189008742698644,0.5654128547526317,0.5684372057903466,9672.443389892578,0.34400602595951535,0.7449856075078463,0.6072469307905334
107,2,0.36825881894562457,0.5683272251896844,0.5648058052090275,9763.692855834961,0.34036984413651816,0.7358680152600442,0.628743816172491
108,2,0.3076400301231955,0.5739687766183692,0.5721711946984054,9854.942321777344,0.33766724807377485,0.7368767696810522,0.6473623121002805
109,2,0.3212980896863252,0.5779258665663709,0.539130121795752,9946.191787719727,0.33263511460213524,0.7317430564272592,0.6693994286697182
110,2,0.26713796885998853,0.5787365371126175,0.5634382959029492,10037.44125366211,0.3330185855177727,0.7219729609735621,0.6812180648465177
111,2,0.3098790821285254,0.5863362799914205,0.5424104124993703,10128.690719604492,0.3283019792195227,0.7180231605086318,0.7126837002461067
112,2,0.25996407420452416,0.5912868399586211,0.5140040619104664,10219.940185546875,0.33303854524105414,0.7106328002086019,0.7301891744262073
113,2,0.2742307865280716,0.5968512674524437,0.5232814538763094,10311.189651489258,0.33139812991337214,0.7031585968634542,0.7559970755805048
114,2,0.29038455809532576,0.5978216781783202,0.5157020131334142,10402.43911743164,0.32991274900752804,0.6946928369118355,0.7688594486155973
115,2,0.26666540480114653,0.6028766859212585,0.5265688050283718,10493.688583374023,0.3194945029788845,0.6968233132558622,0.7923122415290287
116,2,0.26913972585847756,0.6045586152417739,0.5076708962733361,10584.938049316406,0.31771521387174123,0.6893178807881353,0.8066427510654454
117,2,0.263245011930299,0.6092564898343001,0.4967279004427687,10676.187515258789,0.3104253974589575,0.6856156624451842,0.8317284095987586
118,2,0.26399049756576654,0.6151211186010476,0.4878635278330269,10767.436981201172,0.3127989095392412,0.6794188518729021,0.8531455943909994
119,2,0.2751388368394603,0.6123985151059154,0.4664517444262587,10858.686447143555,0.30519514782818985,0.6619109522930418,0.8700894451965143
120,2,0.2311496748547861,0.6182026163690469,0.458656379384361,10949.935913085938,0.3040061179950179,0.6664418888073219,0.884159842304801
